danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.507,0.855,0.0,-3.62,1.0,0.15,0.415,0.0,0.331,0.391,159.808,audio_features,1H0zKZDwR19OGD3zKrwuTG,spotify:track:1H0zKZDwR19OGD3zKrwuTG,https://api.spotify.com/v1/tracks/1H0zKZDwR19OGD3zKrwuTG,https://api.spotify.com/v1/audio-analysis/1H0zKZDwR19OGD3zKrwuTG,196799.0,4.0
0.699,0.806,11.0,-4.818,0.0,0.0494,0.00133,0.0,0.0579,0.615,110.014,audio_features,6sWd8ZAH5bWWyjwb7ZV2Zb,spotify:track:6sWd8ZAH5bWWyjwb7ZV2Zb,https://api.spotify.com/v1/tracks/6sWd8ZAH5bWWyjwb7ZV2Zb,https://api.spotify.com/v1/audio-analysis/6sWd8ZAH5bWWyjwb7ZV2Zb,174880.0,4.0
0.633,0.706,10.0,-5.137,0.0,0.0627,0.000587,0.0795,0.245,0.399,128.187,audio_features,5uHl2eYaITSX6xEX8bmaXy,spotify:track:5uHl2eYaITSX6xEX8bmaXy,https://api.spotify.com/v1/tracks/5uHl2eYaITSX6xEX8bmaXy,https://api.spotify.com/v1/audio-analysis/5uHl2eYaITSX6xEX8bmaXy,189147.0,4.0
0.819,0.674,0.0,-3.145,1.0,0.0587,0.0849,0.0,0.0667,0.682,106.032,audio_features,4Dr2hJ3EnVh2Aaot6fRwDO,spotify:track:4Dr2hJ3EnVh2Aaot6fRwDO,https://api.spotify.com/v1/tracks/4Dr2hJ3EnVh2Aaot6fRwDO,https://api.spotify.com/v1/audio-analysis/4Dr2hJ3EnVh2Aaot6fRwDO,217053.0,4.0
0.403,0.478,11.0,-5.185,1.0,0.0422,0.693,0.0,0.108,0.271,121.18,audio_features,4B6cJ34Mkfiu4Xo8t8QU7F,spotify:track:4B6cJ34Mkfiu4Xo8t8QU7F,https://api.spotify.com/v1/tracks/4B6cJ34Mkfiu4Xo8t8QU7F,https://api.spotify.com/v1/audio-analysis/4B6cJ34Mkfiu4Xo8t8QU7F,258227.0,4.0
0.743,0.85,7.0,-3.568,0.0,0.0406,0.0851,0.0,0.186,0.8,125.935,audio_features,0kNj1z6KV7Q41XK50rirHS,spotify:track:0kNj1z6KV7Q41XK50rirHS,https://api.spotify.com/v1/tracks/0kNj1z6KV7Q41XK50rirHS,https://api.spotify.com/v1/audio-analysis/0kNj1z6KV7Q41XK50rirHS,207253.0,4.0
0.362,0.549,9.0,-4.875,1.0,0.0322,0.473,0.0,0.261,0.192,170.076,audio_features,4YQ6j4gP0E6WOCdqGmA7eo,spotify:track:4YQ6j4gP0E6WOCdqGmA7eo,https://api.spotify.com/v1/tracks/4YQ6j4gP0E6WOCdqGmA7eo,https://api.spotify.com/v1/audio-analysis/4YQ6j4gP0E6WOCdqGmA7eo,275794.0,4.0
0.667,0.233,9.0,-11.862,1.0,0.0302,0.928,2.69e-05,0.154,0.131,101.865,audio_features,2XdyebP7KxClMOse2C5iyA,spotify:track:2XdyebP7KxClMOse2C5iyA,https://api.spotify.com/v1/tracks/2XdyebP7KxClMOse2C5iyA,https://api.spotify.com/v1/audio-analysis/2XdyebP7KxClMOse2C5iyA,270003.0,4.0
0.737,0.358,1.0,-9.229,0.0,0.0656,0.874,0.0,0.102,0.238,113.011,audio_features,4eAaNoxM3JjlHent49dHxd,spotify:track:4eAaNoxM3JjlHent49dHxd,https://api.spotify.com/v1/tracks/4eAaNoxM3JjlHent49dHxd,https://api.spotify.com/v1/audio-analysis/4eAaNoxM3JjlHent49dHxd,272000.0,3.0
0.634,0.183,4.0,-10.422,1.0,0.0308,0.793,0.0,0.0987,0.347,121.811,audio_features,2Tp9N1PSuCsv6uqj7IgFWJ,spotify:track:2Tp9N1PSuCsv6uqj7IgFWJ,https://api.spotify.com/v1/tracks/2Tp9N1PSuCsv6uqj7IgFWJ,https://api.spotify.com/v1/audio-analysis/2Tp9N1PSuCsv6uqj7IgFWJ,259000.0,4.0
0.665,0.233,9.0,-11.87,1.0,0.0308,0.927,2.97e-05,0.154,0.133,101.878,audio_features,3GpGhXS8jJMRXJLOXwaJeO,spotify:track:3GpGhXS8jJMRXJLOXwaJeO,https://api.spotify.com/v1/tracks/3GpGhXS8jJMRXJLOXwaJeO,https://api.spotify.com/v1/audio-analysis/3GpGhXS8jJMRXJLOXwaJeO,270003.0,4.0
0.705,0.854,10.0,-4.406,1.0,0.0552,0.138,0.0,0.0808,0.49,114.986,audio_features,0zfBEVqve4eLyyhyYanwIg,spotify:track:0zfBEVqve4eLyyhyYanwIg,https://api.spotify.com/v1/tracks/0zfBEVqve4eLyyhyYanwIg,https://api.spotify.com/v1/audio-analysis/0zfBEVqve4eLyyhyYanwIg,208893.0,4.0
0.612,0.699,9.0,-6.229,0.0,0.389,0.0702,0.0,0.204,0.64,101.898,audio_features,7Etcft70udZGn6uy3PSPvo,spotify:track:7Etcft70udZGn6uy3PSPvo,https://api.spotify.com/v1/tracks/7Etcft70udZGn6uy3PSPvo,https://api.spotify.com/v1/audio-analysis/7Etcft70udZGn6uy3PSPvo,192897.0,4.0
0.954,0.355,6.0,-6.215,0.0,0.0925,0.101,0.0,0.0594,0.518,113.031,audio_features,6LDkwYyeJQfr9vIhEsfCHa,spotify:track:6LDkwYyeJQfr9vIhEsfCHa,https://api.spotify.com/v1/tracks/6LDkwYyeJQfr9vIhEsfCHa,https://api.spotify.com/v1/audio-analysis/6LDkwYyeJQfr9vIhEsfCHa,206133.0,4.0
0.731,0.817,9.0,-3.906,0.0,0.121,0.0254,0.0,0.147,0.657,127.952,audio_features,0oNFVyzwK6TFdFHSsD1dmC,spotify:track:0oNFVyzwK6TFdFHSsD1dmC,https://api.spotify.com/v1/tracks/0oNFVyzwK6TFdFHSsD1dmC,https://api.spotify.com/v1/audio-analysis/0oNFVyzwK6TFdFHSsD1dmC,207586.0,4.0
0.792,0.73,7.0,-4.804,1.0,0.081,0.0201,0.0,0.366,0.436,104.008,audio_features,7pxea3fReuhapHvxXJn95P,spotify:track:7pxea3fReuhapHvxXJn95P,https://api.spotify.com/v1/tracks/7pxea3fReuhapHvxXJn95P,https://api.spotify.com/v1/audio-analysis/7pxea3fReuhapHvxXJn95P,232480.0,4.0
0.664,0.552,6.0,-6.285,0.0,0.0274,0.029,0.0,0.18,0.612,136.56,audio_features,5vz7614Y45d7U5Coi0FjnA,spotify:track:5vz7614Y45d7U5Coi0FjnA,https://api.spotify.com/v1/tracks/5vz7614Y45d7U5Coi0FjnA,https://api.spotify.com/v1/audio-analysis/5vz7614Y45d7U5Coi0FjnA,217027.0,4.0
0.739,0.571,7.0,-5.537,1.0,0.0323,0.0028,0.0,0.165,0.246,107.98,audio_features,3qbHA5vvQj249vmnhcTxQV,spotify:track:3qbHA5vvQj249vmnhcTxQV,https://api.spotify.com/v1/tracks/3qbHA5vvQj249vmnhcTxQV,https://api.spotify.com/v1/audio-analysis/3qbHA5vvQj249vmnhcTxQV,210280.0,4.0
0.586,0.54,0.0,-5.656,1.0,0.0258,0.8,0.0,0.182,0.198,87.943,audio_features,3mjCsiVTPKok8FJi4MDBZZ,spotify:track:3mjCsiVTPKok8FJi4MDBZZ,https://api.spotify.com/v1/tracks/3mjCsiVTPKok8FJi4MDBZZ,https://api.spotify.com/v1/audio-analysis/3mjCsiVTPKok8FJi4MDBZZ,181913.0,4.0
0.405,0.437,7.0,-5.697,1.0,0.0281,0.562,0.0,0.153,0.252,137.756,audio_features,5LjiOT7rzq6Bp5NgGBICMv,spotify:track:5LjiOT7rzq6Bp5NgGBICMv,https://api.spotify.com/v1/tracks/5LjiOT7rzq6Bp5NgGBICMv,https://api.spotify.com/v1/audio-analysis/5LjiOT7rzq6Bp5NgGBICMv,182578.0,4.0
0.577,0.352,3.0,-6.91,1.0,0.0358,0.817,0.0,0.1,0.251,139.939,audio_features,6XrGfjamOm2VTJeLFUo7cc,spotify:track:6XrGfjamOm2VTJeLFUo7cc,https://api.spotify.com/v1/tracks/6XrGfjamOm2VTJeLFUo7cc,https://api.spotify.com/v1/audio-analysis/6XrGfjamOm2VTJeLFUo7cc,223547.0,4.0
0.663,0.474,2.0,-5.438,1.0,0.0238,0.705,0.0,0.106,0.531,84.008,audio_features,4UrYyz0HLkzTER5iE73S3M,spotify:track:4UrYyz0HLkzTER5iE73S3M,https://api.spotify.com/v1/tracks/4UrYyz0HLkzTER5iE73S3M,https://api.spotify.com/v1/audio-analysis/4UrYyz0HLkzTER5iE73S3M,236248.0,4.0
0.566,0.377,3.0,-8.739,1.0,0.034,0.874,0.0,0.124,0.179,73.942,audio_features,5AZLSSA7nFOtgjf8wjYJx7,spotify:track:5AZLSSA7nFOtgjf8wjYJx7,https://api.spotify.com/v1/tracks/5AZLSSA7nFOtgjf8wjYJx7,https://api.spotify.com/v1/audio-analysis/5AZLSSA7nFOtgjf8wjYJx7,193626.0,4.0
0.721,0.749,6.0,-4.648,0.0,0.0358,0.0161,0.000114,0.0278,0.641,120.951,audio_features,6S6ZttGDqID6C47JXrPAw7,spotify:track:6S6ZttGDqID6C47JXrPAw7,https://api.spotify.com/v1/tracks/6S6ZttGDqID6C47JXrPAw7,https://api.spotify.com/v1/audio-analysis/6S6ZttGDqID6C47JXrPAw7,187619.0,4.0
0.472,0.438,7.0,-6.19,1.0,0.0297,0.766,0.0,0.0923,0.237,92.737,audio_features,2yJhIxbhq2EdygI2BFHker,spotify:track:2yJhIxbhq2EdygI2BFHker,https://api.spotify.com/v1/tracks/2yJhIxbhq2EdygI2BFHker,https://api.spotify.com/v1/audio-analysis/2yJhIxbhq2EdygI2BFHker,215867.0,4.0
0.874,0.787,10.0,-2.416,0.0,0.129,0.118,0.0,0.11,0.896,108.007,audio_features,1iIhGHzzrzqQfuNkFI2qAn,spotify:track:1iIhGHzzrzqQfuNkFI2qAn,https://api.spotify.com/v1/tracks/1iIhGHzzrzqQfuNkFI2qAn,https://api.spotify.com/v1/audio-analysis/1iIhGHzzrzqQfuNkFI2qAn,227227.0,4.0
0.578,0.811,3.0,-3.74,0.0,0.197,0.699,1.01e-06,0.105,0.356,135.943,audio_features,2RCpCx73WZauHDg9yiq8Ho,spotify:track:2RCpCx73WZauHDg9yiq8Ho,https://api.spotify.com/v1/tracks/2RCpCx73WZauHDg9yiq8Ho,https://api.spotify.com/v1/audio-analysis/2RCpCx73WZauHDg9yiq8Ho,217353.0,4.0
0.768,0.618,9.0,-6.928,0.0,0.0529,0.317,0.0,0.299,0.7,96.975,audio_features,75ai0ibymmqyCyaxwZuhnu,spotify:track:75ai0ibymmqyCyaxwZuhnu,https://api.spotify.com/v1/tracks/75ai0ibymmqyCyaxwZuhnu,https://api.spotify.com/v1/audio-analysis/75ai0ibymmqyCyaxwZuhnu,213252.0,4.0
0.344,0.281,1.0,-9.59,1.0,0.0545,0.828,0.0,0.118,0.37,74.998,audio_features,0ESGvKJoja4msEeDhOMDD8,spotify:track:0ESGvKJoja4msEeDhOMDD8,https://api.spotify.com/v1/tracks/0ESGvKJoja4msEeDhOMDD8,https://api.spotify.com/v1/audio-analysis/0ESGvKJoja4msEeDhOMDD8,239123.0,4.0
0.664,0.666,8.0,-2.203,1.0,0.0446,0.193,0.0,0.0854,0.405,139.987,audio_features,3CYH422oy1cZNoo0GTG1TK,spotify:track:3CYH422oy1cZNoo0GTG1TK,https://api.spotify.com/v1/tracks/3CYH422oy1cZNoo0GTG1TK,https://api.spotify.com/v1/audio-analysis/3CYH422oy1cZNoo0GTG1TK,210560.0,4.0
0.652,0.959,6.0,-0.266,1.0,0.0617,0.123,0.0,0.311,0.779,112.04,audio_features,42zMiF3EFBg5CsYbgKdhj1,spotify:track:42zMiF3EFBg5CsYbgKdhj1,https://api.spotify.com/v1/tracks/42zMiF3EFBg5CsYbgKdhj1,https://api.spotify.com/v1/audio-analysis/42zMiF3EFBg5CsYbgKdhj1,195668.0,4.0
0.608,0.43,4.0,-5.937,1.0,0.0286,0.57,0.0,0.145,0.514,124.903,audio_features,3h3fLFPHPIaH1qtItyOhfM,spotify:track:3h3fLFPHPIaH1qtItyOhfM,https://api.spotify.com/v1/tracks/3h3fLFPHPIaH1qtItyOhfM,https://api.spotify.com/v1/audio-analysis/3h3fLFPHPIaH1qtItyOhfM,211400.0,3.0
0.606,0.514,4.0,-6.104,1.0,0.0355,0.249,0.0,0.336,0.41,75.042,audio_features,0b5oXBQzv3NEPCTlrwNJCQ,spotify:track:0b5oXBQzv3NEPCTlrwNJCQ,https://api.spotify.com/v1/tracks/0b5oXBQzv3NEPCTlrwNJCQ,https://api.spotify.com/v1/audio-analysis/0b5oXBQzv3NEPCTlrwNJCQ,238265.0,4.0
0.655,0.791,4.0,-4.516,0.0,0.0365,0.154,3.47e-06,0.0681,0.278,129.94,audio_features,26wxBBjBmcq2RiWbRd8kFy,spotify:track:26wxBBjBmcq2RiWbRd8kFy,https://api.spotify.com/v1/tracks/26wxBBjBmcq2RiWbRd8kFy,https://api.spotify.com/v1/audio-analysis/26wxBBjBmcq2RiWbRd8kFy,207978.0,4.0
0.627,0.451,11.0,-5.012,1.0,0.0316,0.779,0.0,0.102,0.342,123.873,audio_features,5m6SOh12TPMMmXZbMKKO5m,spotify:track:5m6SOh12TPMMmXZbMKKO5m,https://api.spotify.com/v1/tracks/5m6SOh12TPMMmXZbMKKO5m,https://api.spotify.com/v1/audio-analysis/5m6SOh12TPMMmXZbMKKO5m,271362.0,4.0
0.758,0.533,9.0,-4.189,1.0,0.0267,0.548,0.0,0.104,0.395,76.997,audio_features,5Mu3n2L96MX1lU2EHqnD7p,spotify:track:5Mu3n2L96MX1lU2EHqnD7p,https://api.spotify.com/v1/tracks/5Mu3n2L96MX1lU2EHqnD7p,https://api.spotify.com/v1/audio-analysis/5Mu3n2L96MX1lU2EHqnD7p,203047.0,4.0
0.606,0.514,4.0,-6.104,1.0,0.0355,0.249,0.0,0.336,0.41,75.042,audio_features,6wRISnHCvxQTDqKvU5giie,spotify:track:6wRISnHCvxQTDqKvU5giie,https://api.spotify.com/v1/tracks/6wRISnHCvxQTDqKvU5giie,https://api.spotify.com/v1/audio-analysis/6wRISnHCvxQTDqKvU5giie,238265.0,4.0
0.684,0.801,8.0,-4.063,1.0,0.0651,0.166,2.37e-06,0.0243,0.778,98.042,audio_features,1sUOFqmIU38dQCA13aVKBL,spotify:track:1sUOFqmIU38dQCA13aVKBL,https://api.spotify.com/v1/tracks/1sUOFqmIU38dQCA13aVKBL,https://api.spotify.com/v1/audio-analysis/1sUOFqmIU38dQCA13aVKBL,227701.0,4.0
0.868,0.789,0.0,-3.534,1.0,0.0801,0.149,0.0,0.108,0.699,117.043,audio_features,4hqlf0C2fcxPbzZSZNVgVw,spotify:track:4hqlf0C2fcxPbzZSZNVgVw,https://api.spotify.com/v1/tracks/4hqlf0C2fcxPbzZSZNVgVw,https://api.spotify.com/v1/audio-analysis/4hqlf0C2fcxPbzZSZNVgVw,252360.0,4.0
0.747,0.441,11.0,-10.032,1.0,0.454,0.556,0.0,0.117,0.368,76.933,audio_features,4Lw3C847XKs2oO3Wo8aO80,spotify:track:4Lw3C847XKs2oO3Wo8aO80,https://api.spotify.com/v1/tracks/4Lw3C847XKs2oO3Wo8aO80,https://api.spotify.com/v1/audio-analysis/4Lw3C847XKs2oO3Wo8aO80,164980.0,4.0
0.721,0.662,8.0,-5.013,1.0,0.0442,0.187,0.0,0.276,0.253,89.964,audio_features,58DqPqnPOrXEIU7Lj0s5PW,spotify:track:58DqPqnPOrXEIU7Lj0s5PW,https://api.spotify.com/v1/tracks/58DqPqnPOrXEIU7Lj0s5PW,https://api.spotify.com/v1/audio-analysis/58DqPqnPOrXEIU7Lj0s5PW,237520.0,4.0
0.662,0.819,8.0,-4.252,0.0,0.325,0.0473,0.0,0.389,0.409,78.101,audio_features,7AeKlE60y1KOfSSiiAY3Wv,spotify:track:7AeKlE60y1KOfSSiiAY3Wv,https://api.spotify.com/v1/tracks/7AeKlE60y1KOfSSiiAY3Wv,https://api.spotify.com/v1/audio-analysis/7AeKlE60y1KOfSSiiAY3Wv,216515.0,4.0
0.704,0.729,7.0,-3.851,1.0,0.0624,0.0024,0.0,0.218,0.71,129.992,audio_features,7fK0csBoqbcgUuWGV0cpoD,spotify:track:7fK0csBoqbcgUuWGV0cpoD,https://api.spotify.com/v1/tracks/7fK0csBoqbcgUuWGV0cpoD,https://api.spotify.com/v1/audio-analysis/7fK0csBoqbcgUuWGV0cpoD,203520.0,4.0
0.752,0.937,9.0,-5.423,1.0,0.127,0.536,0.000409,0.123,0.756,126.025,audio_features,4RBq24X7AKEkjW0JVRHftq,spotify:track:4RBq24X7AKEkjW0JVRHftq,https://api.spotify.com/v1/tracks/4RBq24X7AKEkjW0JVRHftq,https://api.spotify.com/v1/audio-analysis/4RBq24X7AKEkjW0JVRHftq,138533.0,4.0
0.782,0.47,7.0,-10.07,0.0,0.0319,0.876,6.15e-05,0.0658,0.642,119.912,audio_features,4hxcpJ1sM0lrhVrqiBIMof,spotify:track:4hxcpJ1sM0lrhVrqiBIMof,https://api.spotify.com/v1/tracks/4hxcpJ1sM0lrhVrqiBIMof,https://api.spotify.com/v1/audio-analysis/4hxcpJ1sM0lrhVrqiBIMof,235035.0,4.0
0.68,0.878,5.0,-4.791,0.0,0.179,0.0028,2.22e-05,0.336,0.531,127.991,audio_features,2cvi3IRTibXzmAm4f8P2HP,spotify:track:2cvi3IRTibXzmAm4f8P2HP,https://api.spotify.com/v1/tracks/2cvi3IRTibXzmAm4f8P2HP,https://api.spotify.com/v1/audio-analysis/2cvi3IRTibXzmAm4f8P2HP,190860.0,4.0
0.568,0.804,0.0,-2.995,0.0,0.136,0.211,0.0,0.14,0.612,159.68,audio_features,2iYnEfKsAsE86Yb9mS4b3E,spotify:track:2iYnEfKsAsE86Yb9mS4b3E,https://api.spotify.com/v1/tracks/2iYnEfKsAsE86Yb9mS4b3E,https://api.spotify.com/v1/audio-analysis/2iYnEfKsAsE86Yb9mS4b3E,192707.0,4.0
0.693,0.935,7.0,-3.306,1.0,0.0771,0.0258,0.0,0.437,0.844,119.973,audio_features,0HFa5Rr2x5iwqIvGTMqif6,spotify:track:0HFa5Rr2x5iwqIvGTMqif6,https://api.spotify.com/v1/tracks/0HFa5Rr2x5iwqIvGTMqif6,https://api.spotify.com/v1/audio-analysis/0HFa5Rr2x5iwqIvGTMqif6,220131.0,4.0
0.588,0.365,1.0,-6.536,0.0,0.0384,0.667,0.0,0.121,0.255,81.914,audio_features,7lpzOE9lzMVNQdX2Qz3pYK,spotify:track:7lpzOE9lzMVNQdX2Qz3pYK,https://api.spotify.com/v1/tracks/7lpzOE9lzMVNQdX2Qz3pYK,https://api.spotify.com/v1/audio-analysis/7lpzOE9lzMVNQdX2Qz3pYK,189157.0,4.0
0.802,0.893,11.0,-4.103,1.0,0.0852,0.0614,0.0,0.226,0.593,120.003,audio_features,0S6giCcEzgm7SzK6cczMKc,spotify:track:0S6giCcEzgm7SzK6cczMKc,https://api.spotify.com/v1/tracks/0S6giCcEzgm7SzK6cczMKc,https://api.spotify.com/v1/audio-analysis/0S6giCcEzgm7SzK6cczMKc,206165.0,4.0
0.746,0.441,11.0,-10.032,1.0,0.454,0.556,0.0,0.117,0.368,76.933,audio_features,7cwu0oTrhXX6JG1kcIZo0M,spotify:track:7cwu0oTrhXX6JG1kcIZo0M,https://api.spotify.com/v1/tracks/7cwu0oTrhXX6JG1kcIZo0M,https://api.spotify.com/v1/audio-analysis/7cwu0oTrhXX6JG1kcIZo0M,164980.0,4.0
0.662,0.819,8.0,-4.252,0.0,0.325,0.0473,0.0,0.389,0.409,78.103,audio_features,0FG9wWkFFlCLzSEfmtWqtQ,spotify:track:0FG9wWkFFlCLzSEfmtWqtQ,https://api.spotify.com/v1/tracks/0FG9wWkFFlCLzSEfmtWqtQ,https://api.spotify.com/v1/audio-analysis/0FG9wWkFFlCLzSEfmtWqtQ,216515.0,4.0
0.875,0.855,11.0,-4.561,1.0,0.242,0.138,0.0,0.111,0.874,117.998,audio_features,12GJcC8SdDYpkbHvFrgp1w,spotify:track:12GJcC8SdDYpkbHvFrgp1w,https://api.spotify.com/v1/tracks/12GJcC8SdDYpkbHvFrgp1w,https://api.spotify.com/v1/audio-analysis/12GJcC8SdDYpkbHvFrgp1w,192827.0,4.0
0.649,0.68,5.0,-5.131,1.0,0.0324,0.674,0.0,0.0939,0.588,139.991,audio_features,1n0ET54Un0xvkVxrjT1u2m,spotify:track:1n0ET54Un0xvkVxrjT1u2m,https://api.spotify.com/v1/tracks/1n0ET54Un0xvkVxrjT1u2m,https://api.spotify.com/v1/audio-analysis/1n0ET54Un0xvkVxrjT1u2m,195773.0,4.0
0.701,0.821,5.0,-6.045,1.0,0.0358,0.365,0.000102,0.123,0.964,139.986,audio_features,1Y0minpTmchoIBfPWFu1Al,spotify:track:1Y0minpTmchoIBfPWFu1Al,https://api.spotify.com/v1/tracks/1Y0minpTmchoIBfPWFu1Al,https://api.spotify.com/v1/audio-analysis/1Y0minpTmchoIBfPWFu1Al,228429.0,4.0
0.442,0.682,6.0,-4.338,1.0,0.0329,0.511,0.0,0.182,0.333,152.005,audio_features,4m6qTriZ53FIsiDyPhLomv,spotify:track:4m6qTriZ53FIsiDyPhLomv,https://api.spotify.com/v1/tracks/4m6qTriZ53FIsiDyPhLomv,https://api.spotify.com/v1/audio-analysis/4m6qTriZ53FIsiDyPhLomv,266080.0,4.0
0.585,0.328,7.0,-8.352,1.0,0.0299,0.842,1.65e-06,0.0915,0.315,117.651,audio_features,4bfdlldVOQgHu34igrK4cC,spotify:track:4bfdlldVOQgHu34igrK4cC,https://api.spotify.com/v1/tracks/4bfdlldVOQgHu34igrK4cC,https://api.spotify.com/v1/audio-analysis/4bfdlldVOQgHu34igrK4cC,302213.0,4.0
0.75,0.62,4.0,-5.381,1.0,0.118,0.57,0.0,0.174,0.473,136.005,audio_features,0BTOA684B6S261gFq8PD0b,spotify:track:0BTOA684B6S261gFq8PD0b,https://api.spotify.com/v1/tracks/0BTOA684B6S261gFq8PD0b,https://api.spotify.com/v1/audio-analysis/0BTOA684B6S261gFq8PD0b,181267.0,4.0
0.651,0.759,6.0,-3.542,1.0,0.043,0.165,2.72e-06,0.105,0.323,89.98,audio_features,6fIWv9I9hjIunTE4cLt5iQ,spotify:track:6fIWv9I9hjIunTE4cLt5iQ,https://api.spotify.com/v1/tracks/6fIWv9I9hjIunTE4cLt5iQ,https://api.spotify.com/v1/audio-analysis/6fIWv9I9hjIunTE4cLt5iQ,233893.0,4.0
0.849,0.39,0.0,-10.246,1.0,0.0495,0.887,0.000146,0.134,0.414,109.985,audio_features,2gw3DL1FkDxpgaFb73NGIB,spotify:track:2gw3DL1FkDxpgaFb73NGIB,https://api.spotify.com/v1/tracks/2gw3DL1FkDxpgaFb73NGIB,https://api.spotify.com/v1/audio-analysis/2gw3DL1FkDxpgaFb73NGIB,197307.0,3.0
0.596,0.766,11.0,-3.515,1.0,0.0413,0.639,5.57e-06,0.0884,0.342,139.909,audio_features,6TNeRNB6FAzcNo84TDtJt1,spotify:track:6TNeRNB6FAzcNo84TDtJt1,https://api.spotify.com/v1/tracks/6TNeRNB6FAzcNo84TDtJt1,https://api.spotify.com/v1/audio-analysis/6TNeRNB6FAzcNo84TDtJt1,217640.0,4.0
0.392,0.451,3.0,-6.077,1.0,0.0352,0.793,0.0,0.174,0.331,135.187,audio_features,46qGriUk03xZ7vkH2gMXv5,spotify:track:46qGriUk03xZ7vkH2gMXv5,https://api.spotify.com/v1/tracks/46qGriUk03xZ7vkH2gMXv5,https://api.spotify.com/v1/audio-analysis/46qGriUk03xZ7vkH2gMXv5,253453.0,4.0
0.429,0.595,0.0,-4.409,1.0,0.0311,0.642,0.0,0.122,0.418,72.115,audio_features,5JBYMUBFs4Aawk4ftjpd0I,spotify:track:5JBYMUBFs4Aawk4ftjpd0I,https://api.spotify.com/v1/tracks/5JBYMUBFs4Aawk4ftjpd0I,https://api.spotify.com/v1/audio-analysis/5JBYMUBFs4Aawk4ftjpd0I,210613.0,4.0
0.701,0.821,5.0,-6.045,1.0,0.0358,0.365,0.000103,0.123,0.964,139.986,audio_features,2XDhOVO9Nl03nONxnukCvl,spotify:track:2XDhOVO9Nl03nONxnukCvl,https://api.spotify.com/v1/tracks/2XDhOVO9Nl03nONxnukCvl,https://api.spotify.com/v1/audio-analysis/2XDhOVO9Nl03nONxnukCvl,228429.0,4.0
0.442,0.682,6.0,-4.338,1.0,0.0329,0.511,0.0,0.182,0.333,152.005,audio_features,4z4Q0BjP5KucAYeS0CZniD,spotify:track:4z4Q0BjP5KucAYeS0CZniD,https://api.spotify.com/v1/tracks/4z4Q0BjP5KucAYeS0CZniD,https://api.spotify.com/v1/audio-analysis/4z4Q0BjP5KucAYeS0CZniD,266080.0,4.0
0.392,0.451,3.0,-6.077,1.0,0.0352,0.793,0.0,0.174,0.331,135.181,audio_features,1sFekWmXzoSKivt9toHKap,spotify:track:1sFekWmXzoSKivt9toHKap,https://api.spotify.com/v1/tracks/1sFekWmXzoSKivt9toHKap,https://api.spotify.com/v1/audio-analysis/1sFekWmXzoSKivt9toHKap,253453.0,4.0
0.429,0.595,0.0,-4.409,1.0,0.0311,0.642,0.0,0.122,0.418,72.115,audio_features,709bnkBvAfOTNJs10o2YBx,spotify:track:709bnkBvAfOTNJs10o2YBx,https://api.spotify.com/v1/tracks/709bnkBvAfOTNJs10o2YBx,https://api.spotify.com/v1/audio-analysis/709bnkBvAfOTNJs10o2YBx,210613.0,4.0
0.585,0.328,7.0,-8.352,1.0,0.0299,0.842,1.65e-06,0.0915,0.315,117.651,audio_features,2he8kZSfF5rJPZdvzuqRVA,spotify:track:2he8kZSfF5rJPZdvzuqRVA,https://api.spotify.com/v1/tracks/2he8kZSfF5rJPZdvzuqRVA,https://api.spotify.com/v1/audio-analysis/2he8kZSfF5rJPZdvzuqRVA,302213.0,4.0
0.75,0.62,4.0,-5.381,1.0,0.118,0.57,0.0,0.174,0.473,136.005,audio_features,3mIAWAN9MgQpaiHOcCI2x5,spotify:track:3mIAWAN9MgQpaiHOcCI2x5,https://api.spotify.com/v1/tracks/3mIAWAN9MgQpaiHOcCI2x5,https://api.spotify.com/v1/audio-analysis/3mIAWAN9MgQpaiHOcCI2x5,181267.0,4.0
0.649,0.68,5.0,-5.131,1.0,0.0324,0.674,0.0,0.0939,0.588,139.991,audio_features,6xtIMOQnsgU79MGJOFq6RV,spotify:track:6xtIMOQnsgU79MGJOFq6RV,https://api.spotify.com/v1/tracks/6xtIMOQnsgU79MGJOFq6RV,https://api.spotify.com/v1/audio-analysis/6xtIMOQnsgU79MGJOFq6RV,195773.0,4.0
0.734,0.295,11.0,-8.598,1.0,0.889,0.636,0.0,0.0741,0.788,199.99,audio_features,1oACG26rFg4XwAkW5oGGUa,spotify:track:1oACG26rFg4XwAkW5oGGUa,https://api.spotify.com/v1/tracks/1oACG26rFg4XwAkW5oGGUa,https://api.spotify.com/v1/audio-analysis/1oACG26rFg4XwAkW5oGGUa,101636.0,4.0
0.379,0.833,1.0,-1.882,1.0,0.0566,0.179,0.0,0.123,0.494,169.926,audio_features,3ZWCWArPYr1v0iF763oSOz,spotify:track:3ZWCWArPYr1v0iF763oSOz,https://api.spotify.com/v1/tracks/3ZWCWArPYr1v0iF763oSOz,https://api.spotify.com/v1/audio-analysis/3ZWCWArPYr1v0iF763oSOz,202427.0,4.0
