danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.414,0.691,2,-5.969,1,0.0304,0.0523,0.0,0.0756,0.552,174.03,audio_features,1b5IRT3iraxjHOsKZx93sW,spotify:track:1b5IRT3iraxjHOsKZx93sW,https://api.spotify.com/v1/tracks/1b5IRT3iraxjHOsKZx93sW,https://api.spotify.com/v1/audio-analysis/1b5IRT3iraxjHOsKZx93sW,308547,4
0.523,0.449,5,-7.771,0,0.0271,0.48,0.0,0.0806,0.451,82.041,audio_features,69lAYqbyHL1A0gctdLd9WV,spotify:track:69lAYqbyHL1A0gctdLd9WV,https://api.spotify.com/v1/tracks/69lAYqbyHL1A0gctdLd9WV,https://api.spotify.com/v1/audio-analysis/69lAYqbyHL1A0gctdLd9WV,281533,4
0.589,0.465,8,-8.416,1,0.0325,0.477,0.0,0.101,0.416,147.921,audio_features,76WthWB0v0KXUHZoAclMVV,spotify:track:76WthWB0v0KXUHZoAclMVV,https://api.spotify.com/v1/tracks/76WthWB0v0KXUHZoAclMVV,https://api.spotify.com/v1/audio-analysis/76WthWB0v0KXUHZoAclMVV,270000,4
0.681,0.408,5,-7.126,1,0.0302,0.693,1.38e-06,0.0931,0.239,130.057,audio_features,6n0rEeZ9E4h9wVnwIL1LSK,spotify:track:6n0rEeZ9E4h9wVnwIL1LSK,https://api.spotify.com/v1/tracks/6n0rEeZ9E4h9wVnwIL1LSK,https://api.spotify.com/v1/audio-analysis/6n0rEeZ9E4h9wVnwIL1LSK,217846,4
0.637,0.797,8,-2.668,0,0.09,0.0109,0.0,0.127,0.194,148.048,audio_features,7BCp9hhqUJlQg4PojLxBgt,spotify:track:7BCp9hhqUJlQg4PojLxBgt,https://api.spotify.com/v1/tracks/7BCp9hhqUJlQg4PojLxBgt,https://api.spotify.com/v1/audio-analysis/7BCp9hhqUJlQg4PojLxBgt,304966,4
0.772,0.559,1,-8.735,1,0.124,0.556,0.0,0.101,0.794,100.056,audio_features,2LoGv4HSbilp1SVoQ10Qw6,spotify:track:2LoGv4HSbilp1SVoQ10Qw6,https://api.spotify.com/v1/tracks/2LoGv4HSbilp1SVoQ10Qw6,https://api.spotify.com/v1/audio-analysis/2LoGv4HSbilp1SVoQ10Qw6,237407,4
0.561,0.464,1,-7.299,1,0.028,0.712,0.0,0.0942,0.373,135.014,audio_features,2WBVjfhKzYXc6fhdpT0TtC,spotify:track:2WBVjfhKzYXc6fhdpT0TtC,https://api.spotify.com/v1/tracks/2WBVjfhKzYXc6fhdpT0TtC,https://api.spotify.com/v1/audio-analysis/2WBVjfhKzYXc6fhdpT0TtC,240889,4
0.721,0.869,0,-0.927,1,0.0248,0.0974,1.26e-05,0.0789,0.499,109.991,audio_features,7iOJcOp6nIhy9SGW0UJGI0,spotify:track:7iOJcOp6nIhy9SGW0UJGI0,https://api.spotify.com/v1/tracks/7iOJcOp6nIhy9SGW0UJGI0,https://api.spotify.com/v1/audio-analysis/7iOJcOp6nIhy9SGW0UJGI0,338045,4
0.707,0.351,8,-13.898,1,0.0664,0.893,0.0,0.104,0.431,113.103,audio_features,6LtgUimZwfLPlBSSX4K6KL,spotify:track:6LtgUimZwfLPlBSSX4K6KL,https://api.spotify.com/v1/tracks/6LtgUimZwfLPlBSSX4K6KL,https://api.spotify.com/v1/audio-analysis/6LtgUimZwfLPlBSSX4K6KL,247031,4
0.664,0.411,4,-11.356,1,0.0553,0.756,0.0,0.103,0.428,113.059,audio_features,6xiLZy9VdNiR6CM6710eYP,spotify:track:6xiLZy9VdNiR6CM6710eYP,https://api.spotify.com/v1/tracks/6xiLZy9VdNiR6CM6710eYP,https://api.spotify.com/v1/audio-analysis/6xiLZy9VdNiR6CM6710eYP,241221,4
0.749,0.634,1,-4.192,0,0.193,0.143,0.0,0.226,0.631,94.952,audio_features,5VeblB0ritE5Q31M8Hva9r,spotify:track:5VeblB0ritE5Q31M8Hva9r,https://api.spotify.com/v1/tracks/5VeblB0ritE5Q31M8Hva9r,https://api.spotify.com/v1/audio-analysis/5VeblB0ritE5Q31M8Hva9r,203625,4
0.804,0.605,8,-7.534,1,0.196,0.0499,1.68e-05,0.0837,0.537,155.971,audio_features,3FgDmzZbhdSrotijEyouR1,spotify:track:3FgDmzZbhdSrotijEyouR1,https://api.spotify.com/v1/tracks/3FgDmzZbhdSrotijEyouR1,https://api.spotify.com/v1/audio-analysis/3FgDmzZbhdSrotijEyouR1,190769,4
0.618,0.573,4,-5.309,1,0.0363,0.339,0.0,0.13,0.157,133.986,audio_features,37BXaP8wCJrH0M3AdtSNyk,spotify:track:37BXaP8wCJrH0M3AdtSNyk,https://api.spotify.com/v1/tracks/37BXaP8wCJrH0M3AdtSNyk,https://api.spotify.com/v1/audio-analysis/37BXaP8wCJrH0M3AdtSNyk,299334,4
0.537,0.625,4,-5.514,1,0.0634,0.585,0.0,0.0881,0.41,208.225,audio_features,1nfg7drkoCccY1qKr8CDpA,spotify:track:1nfg7drkoCccY1qKr8CDpA,https://api.spotify.com/v1/tracks/1nfg7drkoCccY1qKr8CDpA,https://api.spotify.com/v1/audio-analysis/1nfg7drkoCccY1qKr8CDpA,270000,4
0.691,0.595,4,-6.588,1,0.0951,0.307,0.0,0.133,0.696,156.22,audio_features,4OEBQV4xuX1n2pcMLzroOB,spotify:track:4OEBQV4xuX1n2pcMLzroOB,https://api.spotify.com/v1/tracks/4OEBQV4xuX1n2pcMLzroOB,https://api.spotify.com/v1/audio-analysis/4OEBQV4xuX1n2pcMLzroOB,211538,4
0.453,0.594,3,-7.355,0,0.0399,0.391,0.0,0.261,0.362,150.133,audio_features,0A67TxJ8HzkNK9K6VgyrTG,spotify:track:0A67TxJ8HzkNK9K6VgyrTG,https://api.spotify.com/v1/tracks/0A67TxJ8HzkNK9K6VgyrTG,https://api.spotify.com/v1/audio-analysis/0A67TxJ8HzkNK9K6VgyrTG,227200,4
0.695,0.579,7,-5.45,0,0.0261,0.73,1.54e-05,0.151,0.246,82.061,audio_features,3LWNRSzRqCCPHBRTWYWGLH,spotify:track:3LWNRSzRqCCPHBRTWYWGLH,https://api.spotify.com/v1/tracks/3LWNRSzRqCCPHBRTWYWGLH,https://api.spotify.com/v1/audio-analysis/3LWNRSzRqCCPHBRTWYWGLH,229157,4
0.835,0.624,1,-5.861,0,0.0375,0.608,0.0,0.054,0.643,114.958,audio_features,0QzUSUXDzuLGLtq7mhnpcH,spotify:track:0QzUSUXDzuLGLtq7mhnpcH,https://api.spotify.com/v1/tracks/0QzUSUXDzuLGLtq7mhnpcH,https://api.spotify.com/v1/audio-analysis/0QzUSUXDzuLGLtq7mhnpcH,171910,4
0.583,0.298,0,-10.511,1,0.0281,0.903,0.00157,0.0925,0.218,109.805,audio_features,3mI8CEKN4jBiq41WHaOPOg,spotify:track:3mI8CEKN4jBiq41WHaOPOg,https://api.spotify.com/v1/tracks/3mI8CEKN4jBiq41WHaOPOg,https://api.spotify.com/v1/audio-analysis/3mI8CEKN4jBiq41WHaOPOg,255093,4
0.446,0.521,3,-6.804,1,0.0351,0.268,0.0,0.362,0.126,127.977,audio_features,4XrWar13kLO1jr535AzKrQ,spotify:track:4XrWar13kLO1jr535AzKrQ,https://api.spotify.com/v1/tracks/4XrWar13kLO1jr535AzKrQ,https://api.spotify.com/v1/audio-analysis/4XrWar13kLO1jr535AzKrQ,320400,4
0.466,0.44,3,-9.572,1,0.0462,0.699,0.0,0.118,0.318,129.643,audio_features,06RXsjrMsJs91da6kpWxmI,spotify:track:06RXsjrMsJs91da6kpWxmI,https://api.spotify.com/v1/tracks/06RXsjrMsJs91da6kpWxmI,https://api.spotify.com/v1/audio-analysis/06RXsjrMsJs91da6kpWxmI,241905,4
0.367,0.194,8,-10.662,1,0.0335,0.881,5.49e-06,0.116,0.332,142.791,audio_features,2zjNk0Q9PdUTQUw16YmNni,spotify:track:2zjNk0Q9PdUTQUw16YmNni,https://api.spotify.com/v1/tracks/2zjNk0Q9PdUTQUw16YmNni,https://api.spotify.com/v1/audio-analysis/2zjNk0Q9PdUTQUw16YmNni,258872,4
0.853,0.922,7,-4.729,1,0.189,0.149,0.0,0.143,0.357,97.549,audio_features,6iCvdB6fIZxvu5FM1Sklxv,spotify:track:6iCvdB6fIZxvu5FM1Sklxv,https://api.spotify.com/v1/tracks/6iCvdB6fIZxvu5FM1Sklxv,https://api.spotify.com/v1/audio-analysis/6iCvdB6fIZxvu5FM1Sklxv,211692,4
0.81,0.721,2,-5.44,1,0.233,0.0279,9.25e-05,0.199,0.294,140.194,audio_features,4pFUBz5sMTwty23k9mgfeq,spotify:track:4pFUBz5sMTwty23k9mgfeq,https://api.spotify.com/v1/tracks/4pFUBz5sMTwty23k9mgfeq,https://api.spotify.com/v1/audio-analysis/4pFUBz5sMTwty23k9mgfeq,240220,4
0.815,0.526,4,-7.873,0,0.204,0.045,0.0,0.0778,0.395,97.02,audio_features,67Rp52YJgwEDO2zYfbxzGk,spotify:track:67Rp52YJgwEDO2zYfbxzGk,https://api.spotify.com/v1/tracks/67Rp52YJgwEDO2zYfbxzGk,https://api.spotify.com/v1/audio-analysis/67Rp52YJgwEDO2zYfbxzGk,212158,4
0.844,0.505,5,-7.949,0,0.133,0.658,1.64e-06,0.182,0.637,129.919,audio_features,2G9RfvqkR9SMsUdWzuKuTP,spotify:track:2G9RfvqkR9SMsUdWzuKuTP,https://api.spotify.com/v1/tracks/2G9RfvqkR9SMsUdWzuKuTP,https://api.spotify.com/v1/audio-analysis/2G9RfvqkR9SMsUdWzuKuTP,213231,4
0.779,0.541,10,-7.22,0,0.17,0.49,0.0,0.0744,0.529,140.05,audio_features,07ynC4PH0bQVHWqiWiNyMo,spotify:track:07ynC4PH0bQVHWqiWiNyMo,https://api.spotify.com/v1/tracks/07ynC4PH0bQVHWqiWiNyMo,https://api.spotify.com/v1/audio-analysis/07ynC4PH0bQVHWqiWiNyMo,262958,4
0.801,0.665,10,-6.279,1,0.0704,0.269,0.0,0.0703,0.609,95.015,audio_features,7M8IGiUn2M7l5INSN4Bo9O,spotify:track:7M8IGiUn2M7l5INSN4Bo9O,https://api.spotify.com/v1/tracks/7M8IGiUn2M7l5INSN4Bo9O,https://api.spotify.com/v1/audio-analysis/7M8IGiUn2M7l5INSN4Bo9O,200359,4
0.819,0.432,1,-10.905,1,0.146,0.107,0.00013,0.116,0.252,116.058,audio_features,48mDxdW2INY1B0QQcIooSR,spotify:track:48mDxdW2INY1B0QQcIooSR,https://api.spotify.com/v1/tracks/48mDxdW2INY1B0QQcIooSR,https://api.spotify.com/v1/audio-analysis/48mDxdW2INY1B0QQcIooSR,260599,4
0.728,0.722,8,-7.978,0,0.038,0.0959,0.0038,0.528,0.565,129.993,audio_features,4JsAKjDe2dN0M0Wx1ITe1l,spotify:track:4JsAKjDe2dN0M0Wx1ITe1l,https://api.spotify.com/v1/tracks/4JsAKjDe2dN0M0Wx1ITe1l,https://api.spotify.com/v1/audio-analysis/4JsAKjDe2dN0M0Wx1ITe1l,191308,4
0.857,0.495,11,-8.829,1,0.103,0.093,0.0,0.095,0.508,129.993,audio_features,6kNjQ1UBQXKByhmI7r78O5,spotify:track:6kNjQ1UBQXKByhmI7r78O5,https://api.spotify.com/v1/tracks/6kNjQ1UBQXKByhmI7r78O5,https://api.spotify.com/v1/audio-analysis/6kNjQ1UBQXKByhmI7r78O5,191288,4
0.704,0.48,11,-10.196,0,0.0537,0.633,0.00339,0.069,0.239,132.115,audio_features,1IC0EXtsluDodHvR8PLP6S,spotify:track:1IC0EXtsluDodHvR8PLP6S,https://api.spotify.com/v1/tracks/1IC0EXtsluDodHvR8PLP6S,https://api.spotify.com/v1/audio-analysis/1IC0EXtsluDodHvR8PLP6S,167273,4
0.78,0.727,1,-6.408,0,0.0719,0.0592,0.0,0.151,0.738,138.015,audio_features,6sTQOA5tDjQdnNcFxTF07z,spotify:track:6sTQOA5tDjQdnNcFxTF07z,https://api.spotify.com/v1/tracks/6sTQOA5tDjQdnNcFxTF07z,https://api.spotify.com/v1/audio-analysis/6sTQOA5tDjQdnNcFxTF07z,213570,4
0.586,0.816,6,-6.736,0,0.199,0.0757,4.08e-05,0.169,0.648,179.896,audio_features,2D2pqz9UjxOsLbucKFAHTV,spotify:track:2D2pqz9UjxOsLbucKFAHTV,https://api.spotify.com/v1/tracks/2D2pqz9UjxOsLbucKFAHTV,https://api.spotify.com/v1/audio-analysis/2D2pqz9UjxOsLbucKFAHTV,244695,4
0.498,0.536,9,-8.711,1,0.0446,0.397,0.0,0.107,0.386,114.036,audio_features,0FS9dl1Nr59CoXrN0n8TWX,spotify:track:0FS9dl1Nr59CoXrN0n8TWX,https://api.spotify.com/v1/tracks/0FS9dl1Nr59CoXrN0n8TWX,https://api.spotify.com/v1/audio-analysis/0FS9dl1Nr59CoXrN0n8TWX,233158,4
0.854,0.548,11,-7.843,0,0.176,0.148,0.0,0.0795,0.226,116.05,audio_features,0stVuFiihkkSNsa0DAKr9Z,spotify:track:0stVuFiihkkSNsa0DAKr9Z,https://api.spotify.com/v1/tracks/0stVuFiihkkSNsa0DAKr9Z,https://api.spotify.com/v1/audio-analysis/0stVuFiihkkSNsa0DAKr9Z,255144,4
0.72,0.386,4,-8.132,0,0.133,0.407,1.38e-05,0.09,0.225,89.973,audio_features,1HDTwLg8tIgbGjCExJXR9c,spotify:track:1HDTwLg8tIgbGjCExJXR9c,https://api.spotify.com/v1/tracks/1HDTwLg8tIgbGjCExJXR9c,https://api.spotify.com/v1/audio-analysis/1HDTwLg8tIgbGjCExJXR9c,196048,4
0.472,0.591,1,-7.059,1,0.151,0.287,0.0,0.103,0.256,103.984,audio_features,0mwHJWDG6TnFtAPtWmlXed,spotify:track:0mwHJWDG6TnFtAPtWmlXed,https://api.spotify.com/v1/tracks/0mwHJWDG6TnFtAPtWmlXed,https://api.spotify.com/v1/audio-analysis/0mwHJWDG6TnFtAPtWmlXed,285320,4
0.595,0.7,7,-5.576,0,0.0301,0.0244,0.0,0.0876,0.302,135.993,audio_features,0g2XnkKghVN22yze1gTJzl,spotify:track:0g2XnkKghVN22yze1gTJzl,https://api.spotify.com/v1/tracks/0g2XnkKghVN22yze1gTJzl,https://api.spotify.com/v1/audio-analysis/0g2XnkKghVN22yze1gTJzl,245493,4
0.873,0.649,11,-6.278,0,0.309,0.0406,0.0,0.132,0.484,150.066,audio_features,5OOzgFpKtU0SuoJUZtDCH2,spotify:track:5OOzgFpKtU0SuoJUZtDCH2,https://api.spotify.com/v1/tracks/5OOzgFpKtU0SuoJUZtDCH2,https://api.spotify.com/v1/audio-analysis/5OOzgFpKtU0SuoJUZtDCH2,187235,4
0.669,0.698,11,-4.613,1,0.091,0.571,0.0,0.102,0.286,80.003,audio_features,3PkOwdI6mZKr63PSoKwotv,spotify:track:3PkOwdI6mZKr63PSoKwotv,https://api.spotify.com/v1/tracks/3PkOwdI6mZKr63PSoKwotv,https://api.spotify.com/v1/audio-analysis/3PkOwdI6mZKr63PSoKwotv,175500,4
0.781,0.656,8,-5.862,1,0.031,0.723,0.0689,0.114,0.548,99.981,audio_features,3IP4qSMfGeqI2XqHFf25sj,spotify:track:3IP4qSMfGeqI2XqHFf25sj,https://api.spotify.com/v1/tracks/3IP4qSMfGeqI2XqHFf25sj,https://api.spotify.com/v1/audio-analysis/3IP4qSMfGeqI2XqHFf25sj,216000,4
0.527,0.885,6,-3.594,0,0.109,0.49,0.0,0.27,0.796,159.751,audio_features,2g4LLJeTduHXeX77hFWiXa,spotify:track:2g4LLJeTduHXeX77hFWiXa,https://api.spotify.com/v1/tracks/2g4LLJeTduHXeX77hFWiXa,https://api.spotify.com/v1/audio-analysis/2g4LLJeTduHXeX77hFWiXa,198444,4
0.686,0.75,1,-5.34,1,0.0351,0.0477,0.000245,0.118,0.586,95.01,audio_features,6IYvMmTt9RiQaj3yrp7xKX,spotify:track:6IYvMmTt9RiQaj3yrp7xKX,https://api.spotify.com/v1/tracks/6IYvMmTt9RiQaj3yrp7xKX,https://api.spotify.com/v1/audio-analysis/6IYvMmTt9RiQaj3yrp7xKX,206526,4
0.558,0.757,7,-4.404,1,0.05,0.304,0.0,0.139,0.147,92.035,audio_features,0EQ7IBLaVhxF8qOA4E4sF8,spotify:track:0EQ7IBLaVhxF8qOA4E4sF8,https://api.spotify.com/v1/tracks/0EQ7IBLaVhxF8qOA4E4sF8,https://api.spotify.com/v1/audio-analysis/0EQ7IBLaVhxF8qOA4E4sF8,218040,4
0.588,0.358,2,-9.459,1,0.0423,0.732,0.0,0.1,0.43,124.744,audio_features,060kWgrjNJpPFzVoRgX5UJ,spotify:track:060kWgrjNJpPFzVoRgX5UJ,https://api.spotify.com/v1/tracks/060kWgrjNJpPFzVoRgX5UJ,https://api.spotify.com/v1/audio-analysis/060kWgrjNJpPFzVoRgX5UJ,214904,3
0.524,0.481,11,-6.388,0,0.034,0.051,1.01e-05,0.596,0.178,143.776,audio_features,7rdcclME6QP2EoOg53kDxC,spotify:track:7rdcclME6QP2EoOg53kDxC,https://api.spotify.com/v1/tracks/7rdcclME6QP2EoOg53kDxC,https://api.spotify.com/v1/audio-analysis/7rdcclME6QP2EoOg53kDxC,224958,3
0.768,0.76,7,-3.729,1,0.105,0.762,0.0,0.141,0.736,90.0,audio_features,1rjUBUTswCkN8DIBxkgjJs,spotify:track:1rjUBUTswCkN8DIBxkgjJs,https://api.spotify.com/v1/tracks/1rjUBUTswCkN8DIBxkgjJs,https://api.spotify.com/v1/audio-analysis/1rjUBUTswCkN8DIBxkgjJs,174000,4
0.708,0.639,5,-4.173,1,0.0648,0.515,0.0,0.102,0.293,89.993,audio_features,4fw4NwYVD8nLWLtKtlN8df,spotify:track:4fw4NwYVD8nLWLtKtlN8df,https://api.spotify.com/v1/tracks/4fw4NwYVD8nLWLtKtlN8df,https://api.spotify.com/v1/audio-analysis/4fw4NwYVD8nLWLtKtlN8df,166000,4
0.688,0.831,8,-4.91,0,0.0311,0.442,0.0,0.115,0.369,108.006,audio_features,6kwjKcqCAWqkwoh8LpDtyX,spotify:track:6kwjKcqCAWqkwoh8LpDtyX,https://api.spotify.com/v1/tracks/6kwjKcqCAWqkwoh8LpDtyX,https://api.spotify.com/v1/audio-analysis/6kwjKcqCAWqkwoh8LpDtyX,208889,4
0.564,0.676,11,-10.49,0,0.0647,0.0543,0.0524,0.106,0.286,160.039,audio_features,34dK493M256BU2UFA9XJ06,spotify:track:34dK493M256BU2UFA9XJ06,https://api.spotify.com/v1/tracks/34dK493M256BU2UFA9XJ06,https://api.spotify.com/v1/audio-analysis/34dK493M256BU2UFA9XJ06,251053,4
0.523,0.543,2,-9.544,1,0.0385,0.0694,0.00234,0.0516,0.489,175.944,audio_features,48oUsw9LrmRT7paajfxU77,spotify:track:48oUsw9LrmRT7paajfxU77,https://api.spotify.com/v1/tracks/48oUsw9LrmRT7paajfxU77,https://api.spotify.com/v1/audio-analysis/48oUsw9LrmRT7paajfxU77,236080,4
0.502,0.202,7,-12.303,0,0.0347,0.359,0.0216,0.167,0.158,109.111,audio_features,2Wew8zqBUtIXwZnxpIHdSf,spotify:track:2Wew8zqBUtIXwZnxpIHdSf,https://api.spotify.com/v1/tracks/2Wew8zqBUtIXwZnxpIHdSf,https://api.spotify.com/v1/audio-analysis/2Wew8zqBUtIXwZnxpIHdSf,225195,4
0.518,0.462,10,-8.471,1,0.0277,0.322,3.13e-06,0.117,0.289,131.892,audio_features,6XY80Ofqd8j0SGiEdRLwCp,spotify:track:6XY80Ofqd8j0SGiEdRLwCp,https://api.spotify.com/v1/tracks/6XY80Ofqd8j0SGiEdRLwCp,https://api.spotify.com/v1/audio-analysis/6XY80Ofqd8j0SGiEdRLwCp,279147,4
0.441,0.619,4,-6.609,1,0.0293,0.19,0.0,0.118,0.187,75.027,audio_features,7LyCtbxher5m97MImn5M3l,spotify:track:7LyCtbxher5m97MImn5M3l,https://api.spotify.com/v1/tracks/7LyCtbxher5m97MImn5M3l,https://api.spotify.com/v1/audio-analysis/7LyCtbxher5m97MImn5M3l,290133,4
0.437,0.675,10,-6.223,1,0.0379,0.392,0.0,0.127,0.364,148.068,audio_features,40fcXSuSb80MekMZM1ei2J,spotify:track:40fcXSuSb80MekMZM1ei2J,https://api.spotify.com/v1/tracks/40fcXSuSb80MekMZM1ei2J,https://api.spotify.com/v1/audio-analysis/40fcXSuSb80MekMZM1ei2J,271019,4
0.433,0.937,4,-4.239,0,0.0877,0.00341,0.0,0.179,0.282,130.003,audio_features,4bnNDIyxj9xpTc7dl91gwW,spotify:track:4bnNDIyxj9xpTc7dl91gwW,https://api.spotify.com/v1/tracks/4bnNDIyxj9xpTc7dl91gwW,https://api.spotify.com/v1/audio-analysis/4bnNDIyxj9xpTc7dl91gwW,250833,4
0.36,0.233,7,-11.512,1,0.0509,0.9,3.96e-06,0.106,0.37,77.436,audio_features,6iNH42q8haGYDYGhKK6XiJ,spotify:track:6iNH42q8haGYDYGhKK6XiJ,https://api.spotify.com/v1/tracks/6iNH42q8haGYDYGhKK6XiJ,https://api.spotify.com/v1/audio-analysis/6iNH42q8haGYDYGhKK6XiJ,237000,4
0.656,0.471,7,-6.909,1,0.0294,0.73,1.79e-06,0.181,0.226,120.002,audio_features,65KjitGykI5QIcsYrNhPZR,spotify:track:65KjitGykI5QIcsYrNhPZR,https://api.spotify.com/v1/tracks/65KjitGykI5QIcsYrNhPZR,https://api.spotify.com/v1/audio-analysis/65KjitGykI5QIcsYrNhPZR,293876,4
0.553,0.518,3,-6.844,0,0.0295,0.275,7.01e-06,0.155,0.123,113.865,audio_features,1iNAwmUw21s8LQ7Ax0gpH8,spotify:track:1iNAwmUw21s8LQ7Ax0gpH8,https://api.spotify.com/v1/tracks/1iNAwmUw21s8LQ7Ax0gpH8,https://api.spotify.com/v1/audio-analysis/1iNAwmUw21s8LQ7Ax0gpH8,317267,4
0.381,0.659,1,-6.396,0,0.0291,0.316,1.1e-06,0.0901,0.474,185.851,audio_features,1b8ZybIufxmpDQszin5yPt,spotify:track:1b8ZybIufxmpDQszin5yPt,https://api.spotify.com/v1/tracks/1b8ZybIufxmpDQszin5yPt,https://api.spotify.com/v1/audio-analysis/1b8ZybIufxmpDQszin5yPt,273960,3
0.707,0.516,2,-7.743,1,0.0301,0.49,0.0,0.148,0.387,116.014,audio_features,5LCzuZv1gkHsXj6ZY1ugQ4,spotify:track:5LCzuZv1gkHsXj6ZY1ugQ4,https://api.spotify.com/v1/tracks/5LCzuZv1gkHsXj6ZY1ugQ4,https://api.spotify.com/v1/audio-analysis/5LCzuZv1gkHsXj6ZY1ugQ4,244973,4
0.436,0.721,1,-5.351,1,0.0559,0.471,0.0,0.138,0.412,202.016,audio_features,49TW63ZUE5HJ7hSqyjbCu1,spotify:track:49TW63ZUE5HJ7hSqyjbCu1,https://api.spotify.com/v1/tracks/49TW63ZUE5HJ7hSqyjbCu1,https://api.spotify.com/v1/audio-analysis/49TW63ZUE5HJ7hSqyjbCu1,267333,4
0.578,0.967,0,-2.109,1,0.0479,0.0664,3.47e-06,0.26,0.87,127.98,audio_features,33cgyHfqOMbCaGscjTy4kF,spotify:track:33cgyHfqOMbCaGscjTy4kF,https://api.spotify.com/v1/tracks/33cgyHfqOMbCaGscjTy4kF,https://api.spotify.com/v1/audio-analysis/33cgyHfqOMbCaGscjTy4kF,231733,4
0.484,0.182,0,-13.263,1,0.0443,0.901,0.0,0.084,0.256,121.931,audio_features,0wCacrsuj2XrAqMtxL36i2,spotify:track:0wCacrsuj2XrAqMtxL36i2,https://api.spotify.com/v1/tracks/0wCacrsuj2XrAqMtxL36i2,https://api.spotify.com/v1/audio-analysis/0wCacrsuj2XrAqMtxL36i2,232773,4
0.501,0.511,7,-9.836,0,0.0291,0.122,0.0,0.279,0.113,78.045,audio_features,4mronxcllhfyhBRqyZi8kU,spotify:track:4mronxcllhfyhBRqyZi8kU,https://api.spotify.com/v1/tracks/4mronxcllhfyhBRqyZi8kU,https://api.spotify.com/v1/audio-analysis/4mronxcllhfyhBRqyZi8kU,344200,4
0.652,0.368,6,-9.929,1,0.0317,0.654,0.0,0.115,0.314,121.97,audio_features,4kH3O6ghiJbBCTdNqu0OAq,spotify:track:4kH3O6ghiJbBCTdNqu0OAq,https://api.spotify.com/v1/tracks/4kH3O6ghiJbBCTdNqu0OAq,https://api.spotify.com/v1/audio-analysis/4kH3O6ghiJbBCTdNqu0OAq,274653,4
0.52,0.285,10,-10.754,1,0.027,0.686,0.0,0.0931,0.0798,93.922,audio_features,2d3DoAIDeUC58X3mzDRmDs,spotify:track:2d3DoAIDeUC58X3mzDRmDs,https://api.spotify.com/v1/tracks/2d3DoAIDeUC58X3mzDRmDs,https://api.spotify.com/v1/audio-analysis/2d3DoAIDeUC58X3mzDRmDs,286840,4
0.555,0.375,6,-13.034,1,0.0378,0.611,6.78e-05,0.372,0.258,121.895,audio_features,1k0YFNylstvLBC3C5vPWP9,spotify:track:1k0YFNylstvLBC3C5vPWP9,https://api.spotify.com/v1/tracks/1k0YFNylstvLBC3C5vPWP9,https://api.spotify.com/v1/audio-analysis/1k0YFNylstvLBC3C5vPWP9,302093,4
0.681,0.356,9,-9.618,1,0.0477,0.63,0.0,0.103,0.601,171.992,audio_features,4qGYZ8p7CyoKDZfvT1xc3k,spotify:track:4qGYZ8p7CyoKDZfvT1xc3k,https://api.spotify.com/v1/tracks/4qGYZ8p7CyoKDZfvT1xc3k,https://api.spotify.com/v1/audio-analysis/4qGYZ8p7CyoKDZfvT1xc3k,205693,4
0.673,0.35,1,-9.458,1,0.0335,0.789,0.0,0.112,0.255,114.032,audio_features,4wAQNEaBL1PY2cfW9FFQhn,spotify:track:4wAQNEaBL1PY2cfW9FFQhn,https://api.spotify.com/v1/tracks/4wAQNEaBL1PY2cfW9FFQhn,https://api.spotify.com/v1/audio-analysis/4wAQNEaBL1PY2cfW9FFQhn,246320,4
0.609,0.595,3,-5.349,1,0.0325,0.327,0.0,0.127,0.227,124.081,audio_features,3mAc5QY56d5Zl1MbvnWybK,spotify:track:3mAc5QY56d5Zl1MbvnWybK,https://api.spotify.com/v1/tracks/3mAc5QY56d5Zl1MbvnWybK,https://api.spotify.com/v1/audio-analysis/3mAc5QY56d5Zl1MbvnWybK,262400,4
0.545,0.561,7,-6.227,1,0.0383,0.188,0.0,0.167,0.295,130.064,audio_features,7bQ0virCxnDvvoRUjKLheW,spotify:track:7bQ0virCxnDvvoRUjKLheW,https://api.spotify.com/v1/tracks/7bQ0virCxnDvvoRUjKLheW,https://api.spotify.com/v1/audio-analysis/7bQ0virCxnDvvoRUjKLheW,276093,4
0.321,0.645,4,-6.045,0,0.0368,0.302,0.0,0.336,0.377,179.315,audio_features,1cai733WXBRC2QjvsXqqBC,spotify:track:1cai733WXBRC2QjvsXqqBC,https://api.spotify.com/v1/tracks/1cai733WXBRC2QjvsXqqBC,https://api.spotify.com/v1/audio-analysis/1cai733WXBRC2QjvsXqqBC,270000,4
0.619,0.648,7,-6.441,0,0.0366,0.0711,0.0,0.185,0.444,127.789,audio_features,6ZQ9ROGZW0C92rJN2aJcls,spotify:track:6ZQ9ROGZW0C92rJN2aJcls,https://api.spotify.com/v1/tracks/6ZQ9ROGZW0C92rJN2aJcls,https://api.spotify.com/v1/audio-analysis/6ZQ9ROGZW0C92rJN2aJcls,262467,4
0.527,0.327,0,-9.051,1,0.0277,0.629,0.000116,0.107,0.112,120.015,audio_features,4cQIve5Heuo98gudSCPBCL,spotify:track:4cQIve5Heuo98gudSCPBCL,https://api.spotify.com/v1/tracks/4cQIve5Heuo98gudSCPBCL,https://api.spotify.com/v1/audio-analysis/4cQIve5Heuo98gudSCPBCL,326474,4
