name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
Chậm Lại Một Phút,Văn Mai Hương,0,0.581,0.344,1,-10.43,1,0.0337,0.506,0.0,0.0931,0.204,129.934,298292,2017
Tại Sao,Ung Hoang Phuc,25,0.72,0.6709999999999999,0,-5.657,1,0.0331,0.767,0.0,0.136,0.6659999999999999,116.04299999999999,259296,2015
Chuyện Của Mùa Đông,Ha Anh Tuan,0,0.419,0.256,5,-7.843,1,0.03,0.11900000000000001,2.1899999999999997e-05,0.133,0.0697,130.014,367047,2015
Tinh Khuc Vang,JayKii,35,0.794,0.23,9,-13.487,0,0.0424,0.77,0.0,0.105,0.152,99.988,289318,2019
Và Tôi Cũng Yêu Em,Lê Hiếu,28,0.805,0.631,0,-5.6610000000000005,1,0.0312,0.271,0.0,0.0472,0.8390000000000001,115.024,245812,2018
Vụt Mất,Wanbi Tuan Anh,24,0.777,0.868,0,-5.358,0,0.0432,0.6920000000000001,0.0,0.10099999999999999,0.8,110.012,241763,2015
Vet Nang Cuoi Troi,Minh Vuong M4u,26,0.342,0.47600000000000003,9,-8.363999999999999,0,0.0309,0.34,8.11e-06,0.133,0.258,179.815,282297,2018
Nghi Ngờ,Ngô Kiến Huy,21,0.818,0.9059999999999999,5,-4.742,0,0.0366,0.701,0.0,0.106,0.9620000000000001,93.022,231105,2015
Nhớ Rất Nhớ,Bảo Thy,18,0.42100000000000004,0.46,1,-5.013999999999999,1,0.0297,0.722,0.0,0.0937,0.344,131.737,261564,2015
Là Con Gái Thật Tuyệt,Khoi My,13,0.733,0.629,5,-6.752999999999999,1,0.0341,0.708,0.0,0.259,0.5660000000000001,114.978,218358,2017
Thien Duong Goi Ten,Phuong Linh & Ha Anh Tuan,9,0.52,0.418,7,-13.610999999999999,0,0.0591,0.409,0.0,0.125,0.48100000000000004,79.142,251472,2007
Một Vòng Trái Đất (Remix),Tim,19,0.634,0.45,8,-6.879,1,0.0374,0.35,0.0,0.111,0.263,139.895,264647,2018
Nếu Phải Xa Nhau,Minh Quan,19,0.6579999999999999,0.5379999999999999,1,-5.619,1,0.0301,0.425,1.31e-06,0.0584,0.439,123.959,322560,2015
Hà Nội Mùa Vắng Những Cơn Mưa,Minh Quan,13,0.254,0.205,8,-10.435,0,0.0337,0.794,0.0,0.125,0.17,173.454,260911,2015
Mùa Thu Vàng,Minh Quan,8,0.6579999999999999,0.54,9,-7.404,1,0.0353,0.5820000000000001,0.0,0.087,0.312,125.94200000000001,289907,2015
Mong Ước Kỷ Niệm Xưa,Minh Quan,6,0.45399999999999996,0.342,5,-8.254,1,0.0278,0.685,0.0,0.14800000000000002,0.305,77.867,334080,2015
Ngày Xuân Long Phụng Sum Vầy,Vy Oanh,12,0.8059999999999999,0.903,0,-4.96,1,0.138,0.132,0.0,0.49,0.728,100.051,296046,2018
Em Nhớ Anh,Miu Lê,22,0.672,0.708,3,-6.4639999999999995,1,0.0373,0.8420000000000001,0.000164,0.109,0.556,129.936,225254,2017
Dong Thoi Gian,Phan Dinh Tung,30,0.58,0.299,1,-13.409,1,0.0326,0.8340000000000001,0.0,0.0952,0.33899999999999997,115.881,297159,2007
Hoạ Mi Tóc Nâu,Mỹ Tâm,30,0.585,0.58,9,-6.976,1,0.24100000000000002,0.215,1.41e-06,0.121,0.359,186.071,266987,2003
Em Trong Mắt Tôi,Nguyen Duc Cuong,20,0.6659999999999999,0.6779999999999999,0,-7.364,1,0.0269,0.368,9.32e-05,0.12300000000000001,0.7190000000000001,99.999,235128,2015
Ông Bà Anh,Le Thien Hieu,34,0.614,0.6890000000000001,2,-9.238,1,0.0382,0.00209,0.0,0.408,0.37,104.954,236878,2019
Bức Thư Tình Thứ Hai,Hồ Quỳnh Hương,36,0.38299999999999995,0.43799999999999994,10,-7.107,1,0.0291,0.87,1.56e-06,0.11800000000000001,0.284,173.908,353787,2016
Nồng Nàn Hà Nội,Nguyen Duc Cuong,19,0.611,0.305,9,-13.765999999999998,0,0.0264,0.836,0.0,0.102,0.525,93.62,253884,2015
Valentine Cho,Noo Phước Thịnh,22,0.54,0.53,2,-6.162000000000001,1,0.0372,0.813,1.9399999999999997e-05,0.146,0.332,129.821,353437,2019
Katy Katy,Lam Truong,29,0.75,0.433,2,-8.95,0,0.0327,0.40299999999999997,8.91e-06,0.11,0.21899999999999997,110.046,205375,2018
Những Con Đường Song Song,Chillies,0,0.41200000000000003,0.5920000000000001,0,-6.001,1,0.0325,0.29100000000000004,0.0,0.0699,0.168,154.197,297663,2019
Cảm Ơn Và Xin Lỗi,Chillies,0,0.242,0.254,4,-12.589,1,0.0407,0.759,9.01e-05,0.10800000000000001,0.254,72.622,316286,2019
Hành Tinh Song Song,Vũ.,0,0.501,0.557,8,-7.71,0,0.0303,0.466,2.55e-05,0.0519,0.20800000000000002,140.031,305413,2018
Có Một Nơi Như Thế,Phan Mạnh Quỳnh,36,0.69,0.43799999999999994,5,-8.891,1,0.156,0.767,1.4099999999999999e-05,0.105,0.652,171.829,235000,2018
If,Vu Cat Tuong,47,0.374,0.281,9,-6.495,1,0.0342,0.888,0.0,0.0976,0.19899999999999998,145.639,254549,2018
Huyền Thoại,Phan Mạnh Quỳnh,31,0.493,0.457,5,-11.674000000000001,0,0.0441,0.7929999999999999,4.35e-06,0.099,0.7440000000000001,189.15900000000002,289000,2019
Xa Em Kỷ Niệm,Phan Mạnh Quỳnh,0,0.46799999999999997,0.49200000000000005,4,-10.517000000000001,0,0.0285,0.501,2.0399999999999998e-05,0.10400000000000001,0.353,168.05200000000002,238864,2013
Chênh vênh,Lê Cát Trọng Lý,33,0.58,0.12,7,-14.189,1,0.034,0.987,0.007679999999999999,0.109,0.32,81.187,212800,2019
Em Về Tinh Khôi,Tran Thu Ha,30,0.562,0.191,2,-10.67,1,0.0326,0.888,7.39e-06,0.133,0.171,112.477,324960,2005
Con Tim Tan Vỡ,Ha Anh Tuan,0,0.626,0.414,0,-8.609,0,0.025,0.387,0.0,0.15,0.10300000000000001,109.963,288392,2015
Làm Ơn,Ha Anh Tuan,0,0.513,0.7559999999999999,2,-3.9619999999999997,1,0.0296,0.0529,1.6e-06,0.14,0.131,110.41,302759,2015
Gánh Hàng Rau,Ha Anh Tuan,0,0.7979999999999999,0.657,4,-7.695,0,0.0497,0.24100000000000002,0.0,0.0894,0.789,108.959,193750,2015
Điều Vô Lý Thứ Nhất,Nguyen Ha,37,0.327,0.205,5,-12.214,0,0.033,0.868,0.0,0.106,0.184,70.118,242250,2019
Nghĩ Về Anh,Văn Mai Hương,35,0.36700000000000005,0.447,7,-7.517,1,0.0709,0.77,0.0,0.10400000000000001,0.209,187.894,276088,2018
Chuyện Tình Nhà Thơ,Văn Mai Hương,0,0.84,0.66,7,-8.624,0,0.11599999999999999,0.10400000000000001,0.0,0.14800000000000002,0.8220000000000001,123.98100000000001,208849,2017
Nếu Như Anh Đến - (Acoustic Version),Văn Mai Hương,0,0.488,0.5579999999999999,4,-3.795,0,0.0318,0.514,0.0,0.16399999999999998,0.5,104.87,193959,2017
Dia Dang,Nguyen Ha,25,0.636,0.7609999999999999,11,-3.2289999999999996,0,0.0306,0.769,0.0,0.0854,0.245,103.069,274313,2012
Quay Ve Di,Thủy Tiên,0,0.705,0.301,6,-8.418,0,0.0327,0.9390000000000001,0.0,0.1,0.324,99.943,229722,2010
Co Gai Ngay Hom Qua,Vu Cat Tuong,0,0.7190000000000001,0.19399999999999998,7,-10.974,1,0.0361,0.8490000000000001,4.970000000000001e-05,0.0862,0.21899999999999997,125.95200000000001,315953,2017
Dong,Vu Cat Tuong,25,0.828,0.34,7,-8.101,0,0.0372,0.807,0.000129,0.11699999999999999,0.265,104.806,198632,2014
Come Back Home,Vu Cat Tuong,21,0.69,0.146,7,-14.344000000000001,1,0.042,0.89,3.5600000000000005e-05,0.273,0.331,123.831,229320,2017
Sau Tất Cả,Tien Cookie,31,0.6,0.506,0,-7.1160000000000005,0,0.0297,0.39399999999999996,0.0,0.243,0.35200000000000004,122.04899999999999,205270,2014
Đi Từ Phía Mưa,Tien Cookie,18,0.49,0.518,2,-7.367000000000001,0,0.0268,0.35,0.0,0.0828,0.325,79.982,255373,2014
Valentine Chờ,Tien Cookie,20,0.5920000000000001,0.519,6,-8.357999999999999,1,0.0267,0.698,1.93e-06,0.10099999999999999,0.24,130.11700000000002,336640,2014
Một Chút Quên Em Thôi,Tien Cookie,22,0.6759999999999999,0.1,2,-17.28,0,0.0452,0.955,0.0,0.225,0.24600000000000002,97.964,217260,2014
Có Khi Nào Rời Xa (English Ver.),Tien Cookie,17,0.514,0.369,7,-6.952000000000001,0,0.0247,0.852,2.15e-05,0.192,0.25,78.234,127242,2014
Khi Ngày Sau,Tien Cookie,17,0.384,0.6409999999999999,6,-6.921,0,0.0391,0.248,0.0,0.14800000000000002,0.44799999999999995,204.217,239151,2014
Vượt Qua,Tien Cookie,15,0.5760000000000001,0.389,6,-12.123,0,0.034,0.462,2.66e-06,0.0716,0.177,110.00299999999999,232128,2014
Vì Tôi Còn Sống,Tien Tien,28,0.7240000000000001,0.45399999999999996,0,-7.51,1,0.0632,0.715,2.61e-06,0.0512,0.456,133.934,237640,2016
Di Ve Dau - 2018,Tien Tien,15,0.609,0.5820000000000001,10,-7.053999999999999,0,0.044000000000000004,0.7979999999999999,0.17,0.107,0.172,77.99600000000001,239320,2018
Ong Troi Co Don,Quai Vat Ti Hon,23,0.574,0.6579999999999999,9,-6.221,1,0.0272,0.20600000000000002,0.374,0.185,0.465,101.035,357027,2011
Qua O Cua Thoi Gian,Quai Vat Ti Hon,23,0.495,0.7090000000000001,0,-5.492999999999999,1,0.0329,0.0796,0.00265,0.10300000000000001,0.331,140.023,325453,2011
O Trong,Quai Vat Ti Hon,19,0.5379999999999999,0.68,9,-5.75,1,0.027000000000000003,0.0102,0.0219,0.134,0.5429999999999999,144.04399999999998,275733,2011
Vi Doi,Quai Vat Ti Hon,19,0.61,0.889,2,-4.618,1,0.0369,0.0049299999999999995,0.0129,0.244,0.555,120.12299999999999,340853,2011
Trai Tim Em Cung Biet Dau. - Original,Bao Anh,22,0.505,0.528,8,-5.627000000000001,0,0.0335,0.8540000000000001,0.0,0.114,0.5539999999999999,132.067,302904,2018
Nói Thương Nhau Đừng Làm Trái Tim Em Đau,Bich Phuong,34,0.72,0.6679999999999999,0,-5.638,0,0.0557,0.624,9.240000000000001e-05,0.34,0.29100000000000004,111.917,279439,2018
Chú Mèo,Bich Phuong,25,0.653,0.45,11,-7.934,0,0.0351,0.8390000000000001,0.0,0.13,0.261,100.08,243000,2018
Anh Không Giữ,Bich Phuong,0,0.785,0.526,7,-6.107,0,0.0521,0.11900000000000001,0.0,0.0746,0.28800000000000003,108.994,216738,2018
Vẫn,Bich Phuong,27,0.516,0.29,5,-9.37,1,0.0272,0.799,0.0,0.102,0.193,78.87100000000001,338678,2014
Em Gai Mua Cover - Huong Tram ft Anh Khang - Original,Anh Khang,4,0.494,0.316,11,-9.512,0,0.0303,0.948,0.0,0.10800000000000001,0.611,147.746,196944,2019
Gần Ngay Trước Mắt,Thùy Chi,20,0.35,0.304,7,-8.072000000000001,1,0.0309,0.935,0.0,0.314,0.314,170.65900000000002,276470,2019
Đêm Nằm Mơ Phố,Thùy Chi,0,0.418,0.36,2,-9.078,0,0.0268,0.8640000000000001,0.000303,0.069,0.33799999999999997,80.62899999999999,273215,2012
Lớn Rồi Còn Khóc Nhè,Truc Nhan,1,0.848,0.4,5,-8.932,1,0.0586,0.809,6.07e-05,0.11699999999999999,0.764,115.96600000000001,211082,2019
Thật Bất Ngờ,Truc Nhan,0,0.8109999999999999,0.659,7,-8.055,0,0.0659,0.161,0.0,0.8640000000000001,0.653,124.03,209862,2018
VE (Electronic Version),Truc Nhan,18,0.701,0.6829999999999999,1,-11.655999999999999,1,0.054000000000000006,0.466,5.479999999999999e-05,0.314,0.6409999999999999,171.987,257024,2015
Đông,Truc Nhan,0,0.355,0.442,10,-8.19,1,0.0501,0.72,0.0,0.35200000000000004,0.24100000000000002,183.53400000000002,229277,2015
Get Out!,MIN,22,0.693,0.726,7,-3.701,0,0.0254,0.207,5.88e-06,0.165,0.267,95.97,267500,2014
Một Ngày Không Mưa,Ngọt,31,0.34,0.368,9,-8.097999999999999,1,0.0287,0.527,1.37e-06,0.19,0.107,108.24,315390,2017
Vì Ai,Ngọt,28,0.545,0.835,1,-4.874,0,0.0753,0.249,3.68e-06,0.152,0.371,152.139,217533,2016
Cho Em Một Ngày (Remake),Đen,36,0.8190000000000001,0.38799999999999996,7,-10.228,0,0.153,0.675,0.000786,0.109,0.0673,119.947,195410,2016
Mưa Trên Những Mái Tôn,Đen,37,0.726,0.8009999999999999,6,-4.644,1,0.13,0.33799999999999997,0.0,0.092,0.358,123.97,186208,2016
Giọt Sương Trên Mí Mắt (Remake),Đen,37,0.591,0.5660000000000001,5,-7.045,0,0.29100000000000004,0.536,0.0,0.0886,0.273,199.537,218310,2016
Đã Lỡ Yêu Em Nhiều,JustaTee,0,0.601,0.434,5,-9.62,1,0.034,0.787,0.0,0.18100000000000002,0.47700000000000004,80.012,266163,2019
K,JustaTee,0,0.698,0.84,10,-5.638999999999999,1,0.0704,0.595,0.0,0.24100000000000002,0.865,139.219,200333,2019
Where's Mah Name,JustaTee,0,0.743,0.494,7,-7.318,0,0.0369,0.546,0.0,0.0988,0.5479999999999999,95.027,269375,2019
Crying Over You,JustaTee,0,0.708,0.49,0,-8.288,1,0.0314,0.914,0.00035499999999999996,0.18600000000000003,0.59,122.001,339305,2019
Lip,LK,9,0.6809999999999999,0.7090000000000001,5,-4.875,0,0.129,0.6809999999999999,0.0,0.145,0.759,159.911,211409,2014
Ánh Sáng Nơi Cuối Con Đường,LK,0,0.737,0.723,1,-7.428,1,0.106,0.8690000000000001,4.48e-06,0.109,0.732,94.979,280660,2012
Anh Nho Em Nhieu,LK,3,0.713,0.7859999999999999,0,-7.86,1,0.0759,0.318,0.0,0.11699999999999999,0.789,143.998,280842,2015
Nguoi La Cuoi Con Duong,LK,22,0.736,0.8009999999999999,7,-6.2860000000000005,1,0.0384,0.145,0.0,0.113,0.716,103.015,228754,2015
Noi Thuoc Ve Noi Nho,LK,1,0.65,0.871,8,-6.019,1,0.198,0.33299999999999996,0.0,0.33799999999999997,0.507,142.005,277551,2015
Khong Tin Mot Som Mai Binh Yen,LK,7,0.65,0.691,0,-7.452000000000001,0,0.0672,0.39899999999999997,0.0,0.627,0.396,102.90100000000001,219559,2015
Ai Ai Ai Da Khien Em Nhu Vay,LK,0,0.643,0.563,9,-5.747999999999999,0,0.0478,0.376,0.0,0.184,0.34700000000000003,118.021,277316,2014
Lost,LK,0,0.731,0.593,11,-7.069,1,0.0421,0.768,0.0011099999999999999,0.107,0.812,88.99700000000001,218593,2012
Âm Thầm Bên Em,Sơn Tùng M-TP,51,0.498,0.462,10,-9.152999999999999,1,0.0273,0.883,0.0033799999999999998,0.128,0.107,140.083,293112,2017
Chắc Ai Đó Sẽ Về,Sơn Tùng M-TP,45,0.531,0.65,4,-7.763999999999999,0,0.0809,0.9229999999999999,0.782,0.151,0.386,137.85299999999998,262164,2017
Anh Sai Rồi,Sơn Tùng M-TP,39,0.423,0.38,4,-8.121,1,0.0282,0.7290000000000001,0.0,0.113,0.24100000000000002,130.262,252303,2017
Đông Kiếm Em,Vũ.,0,0.539,0.0678,2,-15.341,1,0.0392,0.956,0.00011,0.10099999999999999,0.152,134.418,246043,2015
Cho Tôi Đi Theo,Ngọt,31,0.5529999999999999,0.872,5,-3.924,1,0.0505,0.293,4.13e-06,0.0812,0.521,105.646,178016,2016
Hà Nội Của Bố,Tam Ka Pkl,0,0.478,0.713,4,-5.9639999999999995,0,0.0557,0.0364,0.0,0.0732,0.65,175.959,207076,2016
Doi La Di,Da LAB,34,0.845,0.883,1,-5.397,1,0.121,0.455,0.0,0.161,0.665,105.978,200376,2018
Duong Ve,Quai Vat Ti Hon,30,0.46399999999999997,0.262,4,-17.149,0,0.0337,0.8640000000000001,0.13699999999999998,0.12,0.153,111.295,381880,2011
Mặt Trăng,Bùi Lan Hương,39,0.25,0.48,5,-7.974,0,0.037000000000000005,0.38299999999999995,0.00158,0.11599999999999999,0.0491,103.052,268846,2019
Big Girls Don't Cry,Tóc Tiên,14,0.777,0.863,7,-2.358,0,0.154,0.47,0.0,0.0769,0.44799999999999995,125.26799999999999,228936,2016
Ngày Mai,Tóc Tiên,0,0.8220000000000001,0.635,9,-7.417000000000001,0,0.0729,0.0745,0.0,0.0728,0.6729999999999999,128.001,237867,2015
Nghe Mua (feat. KraziNoyze),Da LAB,19,0.741,0.6629999999999999,1,-5.605,1,0.0388,0.39399999999999996,0.0,0.0619,0.6970000000000001,103.03,308219,2015
Duyên Mình Lỡ,Huong Tram,0,0.45799999999999996,0.5770000000000001,8,-4.0,0,0.0386,0.741,0.0,0.209,0.297,80.97800000000001,327864,2018
Rơi (Fallin'),Hoang Thuy Linh,0,0.389,0.564,4,-8.72,0,0.0317,0.43700000000000006,0.000941,0.11900000000000001,0.0547,94.896,238106,2012
MÀU (đen trắng),Ngọt,32,0.634,0.614,11,-7.082000000000001,1,0.0351,0.0765,0.0,0.10800000000000001,0.466,145.02700000000002,216900,2019
MẾU MÁO (T.T),Ngọt,32,0.691,0.54,4,-9.004,1,0.0304,0.00418,0.758,0.285,0.6859999999999999,114.965,217113,2019
EM CÓ CHẮC KHÔNG (?) (bài ca rebound),Ngọt,37,0.7829999999999999,0.522,0,-8.196,1,0.0329,0.0751,4.67e-06,0.138,0.8240000000000001,134.984,275713,2019
GIẢ VỜ,Ngọt,38,0.821,0.39299999999999996,6,-9.892999999999999,0,0.115,0.302,0.000664,0.298,0.6509999999999999,143.916,178447,2019
CHUÔNG BÁO THỨC (sáng rồi),Ngọt,31,0.7120000000000001,0.6829999999999999,7,-9.488999999999999,0,0.0282,0.0684,0.00609,0.0646,0.7040000000000001,102.461,247873,2019
(sau đây là) DỰ BÁO THỜI TIẾT (cho các vùng vào ngày mai),Ngọt,30,0.256,0.19699999999999998,9,-15.279000000000002,1,0.0325,0.862,0.018000000000000002,0.109,0.24100000000000002,76.453,198753,2019
HẾT THỜI,Ngọt,37,0.758,0.478,4,-10.569,0,0.0324,0.113,7.950000000000001e-05,0.0873,0.674,120.027,278780,2019
VÉ ĐI THIÊN ĐƯỜNG (một chiều),Ngọt,32,0.449,0.0778,5,-15.198,1,0.0387,0.965,0.000263,0.11800000000000001,0.11599999999999999,115.479,165313,2019
(tôi) ĐI TRÚ ĐÔNG,Ngọt,31,0.591,0.502,7,-10.789000000000001,1,0.0265,0.0767,7.68e-06,0.107,0.62,125.04899999999999,245820,2019
(bé),Ngọt,29,0.635,0.581,6,-9.427,0,0.0273,0.588,0.003,0.109,0.732,105.103,276860,2019
NỨT (đôi chân đôi tay đôi mắt trái tim),Ngọt,35,0.486,0.629,4,-8.25,1,0.0347,0.16899999999999998,4.11e-05,0.10300000000000001,0.276,144.554,392673,2019
RU MÌNH,Ngọt,27,0.465,0.0637,6,-17.782,0,0.0365,0.9179999999999999,1.23e-05,0.087,0.486,120.881,126940,2019
Hôm Nay Tôi Buồn,Phùng Khánh Linh,48,0.43200000000000005,0.359,0,-8.897,1,0.0288,0.853,1.06e-06,0.106,0.215,133.89700000000002,275845,2019
Phút Ban Đầu,Vũ.,0,0.467,0.0889,1,-13.165,1,0.0393,0.9520000000000001,9.92e-05,0.11599999999999999,0.159,134.906,243200,2013
Ve Thoi,Da LAB,31,0.631,0.6659999999999999,10,-4.977,1,0.122,0.7040000000000001,0.0,0.109,0.45399999999999996,162.024,262827,2015
Kẻ Thù,Ngọt,32,0.5670000000000001,0.48200000000000004,7,-6.64,0,0.0298,0.374,0.0,0.644,0.727,97.87899999999999,234619,2017
Mùa Mưa Ngâu Nằm Cạnh,Vũ.,0,0.303,0.0938,5,-16.53,1,0.0348,0.9840000000000001,0.000749,0.10400000000000001,0.218,69.002,271830,2018
Trời Ơi Con Chưa Muốn Chết,Đen,0,0.525,0.8759999999999999,8,-3.0260000000000002,0,0.271,0.37799999999999995,0.0,0.11199999999999999,0.852,172.16,162442,2018
Hết Mực,Cá Hồi Hoang,33,0.721,0.401,3,-12.550999999999998,1,0.0352,0.643,0.591,0.075,0.596,117.98100000000001,214636,2017
Đến Bao Giờ,Cá Hồi Hoang,31,0.539,0.7040000000000001,7,-8.818,1,0.0297,0.18100000000000002,0.0115,0.138,0.573,134.893,241795,2016
Bartender,Ngọt,30,0.442,0.55,2,-6.787000000000001,0,0.0358,0.265,0.0,0.34600000000000003,0.341,124.06299999999999,318953,2017
Xin Cho Tôi,Ngọt,26,0.6409999999999999,0.326,7,-7.561,1,0.0327,0.43,0.0,0.094,0.912,101.804,143641,2017
Cá Hồi,Ngọt,25,0.568,0.736,7,-6.295,1,0.0378,0.212,0.0201,0.075,0.353,109.288,264968,2016
Hồi Ức,Phan Mạnh Quỳnh,37,0.42100000000000004,0.374,6,-9.442,0,0.0305,0.9129999999999999,0.000479,0.184,0.231,145.918,347168,2018
Chúc Ngủ Ngon,Tam Ka Pkl,0,0.722,0.31,4,-15.08,0,0.0894,0.787,0.0123,0.126,0.102,128.092,265820,2017
Co Mot Mat Troi,Quai Vat Ti Hon,18,0.451,0.253,0,-12.645999999999999,1,0.0328,0.8240000000000001,0.188,0.107,0.18,120.126,306880,2011
Ừ Thì,Mew Amazing,34,0.703,0.184,10,-16.16,1,0.0357,0.9309999999999999,0.00013000000000000002,0.106,0.508,120.01899999999999,228220,2014
Vo Oi Anh Da Sai Roi,Quai Vat Ti Hon,24,0.614,0.0678,7,-20.332,1,0.0424,0.927,0.44299999999999995,0.11800000000000001,0.198,105.014,180400,2011
Bánh Trôi Nước,Hoang Thuy Linh,0,0.5489999999999999,0.745,7,-6.398,1,0.0312,0.0515,0.113,0.12300000000000001,0.17600000000000002,80.01100000000001,265587,2018
Trời Cho,Suboi,33,0.912,0.6990000000000001,1,-4.426,1,0.105,0.172,0.00107,0.075,0.24600000000000002,95.98100000000001,213700,2015
Đỉnh Núi Tuyết Của Nuối Tiếc,Datmaniac,18,0.782,0.6859999999999999,7,-9.134,0,0.326,0.6679999999999999,0.0,0.0973,0.43799999999999994,170.19,177882,2019
Đâu Chỉ Riêng 'em,Mỹ Tâm,0,0.6,0.521,9,-6.944,0,0.0519,0.574,1.75e-06,0.0863,0.275,113.87200000000001,234120,2017
Người Yêu Tôi Không Có Gì Để Mặc,Lộn Xộn,0,0.816,0.9279999999999999,5,-2.351,1,0.22699999999999998,0.636,0.0,0.9740000000000001,0.838,110.02600000000001,237181,2019
Nơi Ấy,Ha Okio,21,0.248,0.45899999999999996,11,-7.9239999999999995,1,0.0338,0.8140000000000001,0.0,0.129,0.348,68.183,301166,2018
Cho Nguoi Noi Ay,Pham Anh Khoa,22,0.504,0.726,6,-6.678,0,0.0845,0.0342,0.0,0.159,0.248,149.76,184573,2016
Đốt Cháy,Linh Cáo,1,0.851,0.24,4,-13.575,0,0.0835,0.85,0.0,0.10099999999999999,0.45399999999999996,99.954,191890,2018
Đời,Suboi,26,0.736,0.667,2,-1.063,1,0.0369,0.10400000000000001,8e-05,0.154,0.536,93.001,186487,2016
Nguoi Ta Hieu (They Understand),Suboi,20,0.706,0.526,10,-10.035,1,0.069,0.212,5.85e-05,0.102,0.22899999999999998,103.05799999999999,283200,2017
Nhung Dua Ban,Suboi,15,0.674,0.6629999999999999,0,-4.794,1,0.028999999999999998,0.579,0.0,0.174,0.47,106.027,174133,2010
Tôi Muốn Quên Em,Phan Mạnh Quỳnh,0,0.599,0.344,2,-8.142999999999999,0,0.0397,0.9470000000000001,2.83e-06,0.134,0.545,119.90100000000001,227000,2019
Tri Kỷ,Phan Mạnh Quỳnh,28,0.741,0.746,6,-5.99,1,0.0297,0.705,0.0,0.12300000000000001,0.489,113.95700000000001,215809,2019
Những Ngày Không Bên Nhau,Phan Mạnh Quỳnh,0,0.618,0.691,10,-5.192,1,0.0234,0.256,0.0,0.171,0.39399999999999996,95.00200000000001,290952,2012
Những Chuyến Đi Dài,Tạ Quang Thắng,0,0.586,0.857,6,-5.43,1,0.0466,0.00985,1.24e-06,0.21,0.18899999999999997,142.028,245070,2019
Những Ngày Tháng Tuyệt Vời,Bức Tường,16,0.401,0.535,6,-5.102,1,0.0313,0.0633,7.79e-06,0.233,0.268,136.797,298712,2019
Gửi Anh Và Cô Ấy,Huong Tram,18,0.418,0.562,8,-7.155,1,0.0452,0.66,2.1600000000000003e-05,0.15,0.22,132.053,284183,2018
Câu Chuyện Ngày Mưa,Bao Anh,0,0.8340000000000001,0.501,2,-6.268,1,0.0364,0.6729999999999999,0.0,0.223,0.7879999999999999,120.046,202475,2015
How About You,Mr A,15,0.66,0.6759999999999999,1,-4.765,0,0.0539,0.0795,4.93e-05,0.107,0.366,88.009,242483,2019
Tell Me Why,Mr A,16,0.733,0.662,7,-5.2589999999999995,0,0.0673,0.0261,1.6100000000000002e-05,0.0645,0.69,130.042,240144,2019
Quá Lâu,Vinh Khuat,0,0.7070000000000001,0.91,0,-4.061,1,0.0854,0.185,0.0,0.102,0.948,106.01100000000001,177170,2019
Mưa Trên Cuộc Tình,Tùng Acoustic,0,0.56,0.187,4,-10.65,1,0.0423,0.777,0.0,0.0721,0.391,149.92600000000002,342311,2018
Kho Báu,Ngọt,26,0.447,0.723,7,-4.968999999999999,1,0.039,0.514,5.21e-06,0.205,0.62,86.79299999999999,219321,2017
Vợ Chồng A Phủ,Đen,0,0.397,0.647,4,-7.405,0,0.242,0.0201,4.1e-06,0.267,0.374,131.907,163000,2014
Lửng Lơ,Masew,36,0.79,0.502,10,-5.5120000000000005,0,0.0333,0.579,4.36e-05,0.32899999999999996,0.516,127.463,267244,2019
Groovy As We Are,Suboi,7,0.846,0.593,1,-5.728,0,0.0498,0.528,0.0,0.156,0.877,107.0,209053,2010
Bài Ca Tôm Cá,Yong Anhh,0,0.747,0.45399999999999996,0,-7.346,1,0.0339,0.662,2.8999999999999998e-06,0.0977,0.23399999999999999,119.95700000000001,210155,2019
Keo Ca Keo Ket,Hoang Thuy Linh,36,0.706,0.605,8,-7.0760000000000005,0,0.0382,0.152,0.7240000000000001,0.0808,0.201,114.947,195456,2019
Ngày Mai Chuyện Đã Khác,Hakoota Dũng Hà,23,0.721,0.767,11,-8.324,0,0.0399,0.23199999999999998,0.0,0.0892,0.467,128.01,260133,2019
Itsabet,Kimmese,0,0.92,0.643,10,-5.707999999999999,0,0.366,0.152,0.0,0.609,0.5760000000000001,129.94899999999998,228923,2017
Chuyện Cỏ Cây,Gác Mái,12,0.35600000000000004,0.289,8,-7.394,1,0.0295,0.674,0.00010700000000000001,0.111,0.37,140.452,258298,2017
Nghe Em,Thịnh Suy,49,0.5760000000000001,0.18,9,-14.24,1,0.0317,0.9079999999999999,0.0,0.0863,0.4,129.874,268591,2019
Tình Yêu Tôi Hát,Thùy Chi,0,0.48200000000000004,0.45299999999999996,0,-8.41,1,0.0284,0.789,0.0,0.16399999999999998,0.396,138.138,364957,2017
Không Sao Đâu,Shinasty,0,0.667,0.747,11,-11.029000000000002,0,0.381,0.654,0.000291,0.11199999999999999,0.40700000000000003,169.90200000000002,254118,2019
Gánh Hàng Rong,Triple D,0,0.588,0.721,9,-5.565,0,0.0262,0.0649,0.6890000000000001,0.113,0.0439,140.025,198269,2018
Bien Nho,Ha Le,27,0.595,0.716,0,-5.167999999999999,0,0.0437,0.165,1.21e-06,0.111,0.235,138.183,264348,2019
The Thoi,Haisam,44,0.29100000000000004,0.172,3,-12.267999999999999,1,0.0361,0.902,0.0013,0.109,0.364,186.158,243110,2018
